roundness,ShapeFactor2,Compactness,Class
0.8986146489478722,0.001838746764552394,0.8336380256168643,SEKER
0.9726258464080901,0.0022302664203517285,0.8890978150241907,SEKER
0.9474160770842778,0.0022785042388493984,0.8954962850554042,SEKER
0.963435187527229,0.00225644298286094,0.8928377041436389,SEKER
0.9105559648915299,0.0023870837192619056,0.9097494170373333,SEKER
0.9553070321124401,0.0022979895414789696,0.8983556020451235,SEKER
0.9149398944151962,0.001549188304279537,0.787746551834491,SEKER
0.9205146996180779,0.0020791873277113274,0.8691873794753379,SEKER
0.941772261326267,0.001977266298436912,0.8547552035944047,SEKER
0.9202868241207276,0.001902943067284537,0.8439316570675822,SEKER
0.9023025982389045,0.0018513466299828892,0.8362976266209247,SEKER
0.9500115591184208,0.002146589336530763,0.878746387427714,SEKER
0.9426190951327706,0.002476926473702712,0.9217567488517192,SEKER
0.9298346324402462,0.0023045044653625907,0.9000099644170789,SEKER
0.8884078065731897,0.0024230108164200403,0.9153499380657741,SEKER
0.9235109851306916,0.0017754906826630123,0.8253996073752834,SEKER
0.9422932242476948,0.0020479470530931753,0.8656512248336495,SEKER
0.9431655095747337,0.002111051223331086,0.8744676388195511,SEKER
0.7560438438531523,0.002029777524059797,0.8631250044028042,SEKER
0.8748081667608408,0.0014414709552758975,0.7701262108558549,SEKER
0.9383982523289013,0.0022417673620280985,0.8923459546622473,SEKER
0.9578628429460587,0.002453966441198649,0.9196571498658533,SEKER
0.9659673148979483,0.002238576933231385,0.8919621312857843,SEKER
0.9319932424606311,0.0023538925840629757,0.9073201164463499,SEKER
0.9258766043484363,0.002042443592547757,0.8654878982100612,SEKER
0.957731537540653,0.0020689718130146102,0.8693820681306297,SEKER
0.8755958884918271,0.0023410283527933243,0.9064330710977535,SEKER
0.9752036804155984,0.00244988353162279,0.9203702146437195,SEKER
0.962284786708594,0.002300472008734125,0.9013334933254077,SEKER
0.9505387244249054,0.0020221567630434906,0.8634326232251084,SEKER
0.9320288683952178,0.002019286545319248,0.8630620007379527,SEKER
0.7472765997096348,0.001858038875823671,0.8394517743275106,SEKER
0.9644720172573339,0.002264777364763263,0.8967174182819607,SEKER
0.9524914402214537,0.0023323504155667997,0.905612996988178,SEKER
0.9672459788766405,0.0020973679090933745,0.8743748376627298,SEKER
0.9482591633233556,0.002031347215162355,0.8651345877514731,SEKER
0.9639511994150286,0.002264572243921516,0.8970764237246253,SEKER
0.8842410165725905,0.0018165779331691596,0.8338071075812431,SEKER
0.9622244322015348,0.002197728043271979,0.8885191014372104,SEKER
0.930045892124576,0.002233768007603357,0.8933768048145702,SEKER
0.9684930981440953,0.0022710119096853152,0.8983570490648424,SEKER
0.9118618707967342,0.002293512832278113,0.9015422704046487,SEKER
0.8977878927229781,0.0018606537324058724,0.8413578467606164,SEKER
0.9290819670468743,0.002312245599793913,0.9046834476189308,SEKER
0.921061315670561,0.0021277097133244375,0.8800878326597241,SEKER
0.9480505781163994,0.0024303694083147513,0.9200590498133866,SEKER
0.9048905396824583,0.0021712876846582047,0.8863494352477617,SEKER
0.9652413944130614,0.00251441256747169,0.9308403381424224,SEKER
0.9217993100135056,0.0022631992233512776,0.8988247472139766,SEKER
0.9276107004160924,0.002003301716736239,0.8630223021523759,SEKER
0.9542222788706878,0.002121622217180821,0.8797185703335303,SEKER
0.9421628245846845,0.002492523373150484,0.9283639158255751,SEKER
0.9248335258805366,0.0018664360362628401,0.8431028602075569,SEKER
0.9320072831389462,0.0020979303265262796,0.8770105232316053,SEKER
0.9190200789434659,0.0020260633180999034,0.8669891931357858,SEKER
0.9253448817938636,0.0017975612473374166,0.833101273684492,SEKER
0.9604193709184444,0.0023575629627873213,0.9120462097768145,SEKER
0.9174781819573524,0.0015831840619654272,0.7986854350270818,SEKER
0.9326422727176298,0.0021722630631442895,0.8876377568319194,SEKER
0.9425602726981732,0.0021002689408820244,0.877764910013184,SEKER
0.8440511448020037,0.0021488225757728663,0.884536131336872,SEKER
0.9393297684298083,0.0021306780207517215,0.8822236300455278,SEKER
0.9430081772551425,0.001960365797492749,0.8581184014546224,SEKER
0.9234149537387621,0.001983360026046093,0.8615602893311197,SEKER
0.9094453205245443,0.002136691589151902,0.8834706223869312,SEKER
0.9078894743776018,0.0016685838604980853,0.8136438254230829,SEKER
0.9251273888807816,0.002038302068274546,0.869960497404276,SEKER
0.9606382501604768,0.0020799386170198674,0.8758470855069198,SEKER
0.8881941453861107,0.0014431388097992843,0.7756167700176642,SEKER
0.9447211728605173,0.002239575902292436,0.8980415368014872,SEKER
0.9202070089235472,0.0018330570699355577,0.8401198432676584,SEKER
0.8981896579411185,0.001869150540489302,0.8457426166498543,SEKER
0.8798405963374607,0.0020918337716358737,0.878114303975301,SEKER
0.9241593893029387,0.0018401551329988513,0.8414128844819285,SEKER
0.9315611813471155,0.001993827811470086,0.8646142530470841,SEKER
0.9373340929757971,0.0023441567944049208,0.9128458015303325,SEKER
0.958343778776248,0.002085458428180755,0.877985800964123,SEKER
0.9247567097888993,0.0018842158738434256,0.8489087414955296,SEKER
0.9388359039956974,0.002000225403125952,0.8665409709950251,SEKER
0.88270263005139,0.0014688234694384503,0.7819705383040241,SEKER
0.8609484319744836,0.0018880492014209766,0.8504157206178883,SEKER
0.8360648659091262,0.001888921543104494,0.8505963017612383,SEKER
0.949391924003015,0.00198182454825662,0.8648892145578363,SEKER
0.8972029733947235,0.001953631040953163,0.8608238597765262,SEKER
0.9245808482350765,0.0020245867610638054,0.8713662417068099,SEKER
0.9253078578255028,0.002200754221108371,0.8964131003464856,SEKER
0.9288886871712088,0.0016589103668435423,0.8167403434216957,SEKER
0.9330724789088057,0.002160819100012163,0.8922236483556969,SEKER
0.9298002549784656,0.0023463691154034594,0.9171400277705088,SEKER
0.9557703434119745,0.0020126120190749525,0.8718524254805371,SEKER
0.9427554735452469,0.0017787780114402261,0.8368153803024617,SEKER
0.9493154412425904,0.00245999496779513,0.9327939107468,SEKER
0.941532091960301,0.00199368708914887,0.8698732465450022,SEKER
0.926975953695933,0.001991391959267957,0.8695996855974939,SEKER
0.913873944595194,0.0018391271674796416,0.8474006725402631,SEKER
0.917661853175636,0.0016566808191435637,0.8186856729649158,SEKER
0.9580211803638424,0.0020444809978929627,0.8782476598294382,SEKER
0.9222162309779844,0.0016575296765736775,0.818935850430282,SEKER
0.946145883554944,0.0019886066390869426,0.8710433870908593,SEKER
0.9427799403943907,0.0022324476592288918,0.9054483687131811,SEKER
0.9715350440650141,0.002349040119385992,0.9212192684525119,SEKER
0.9663349803360558,0.0023500609144149983,0.9213870262189285,SEKER
0.9406456936474008,0.0022721255803017297,0.9118182201064965,SEKER
0.9050256890126075,0.001529139608382096,0.7990756933980743,SEKER
0.8905608253871513,0.0015713331318585318,0.8067270713629335,SEKER
0.8536772638191061,0.0014053747378064843,0.7773801866832146,SEKER
0.9337009696789367,0.002319820091848584,0.919141696057905,SEKER
0.923569506756569,0.0015836617198973163,0.8096617421984682,SEKER
0.9581307438069819,0.0020472673594243815,0.8827475640704348,SEKER
0.9068414029065369,0.0015535868898972607,0.8054371475364029,SEKER
0.9580151750083624,0.0020863906631043575,0.8894497095593159,SEKER
0.932953665275315,0.002094262591206309,0.8907930395463353,SEKER
0.8992372925682633,0.001420128547385345,0.7827155035858328,SEKER
0.909632659893381,0.0014425093343831785,0.7890755933312043,SEKER
0.8735614729055124,0.002073666448367932,0.8905587268900151,SEKER
0.921009153409911,0.001703170312741027,0.8347187938405696,SEKER
0.9324337278331157,0.001710332307010134,0.8359660767581223,SEKER
0.8177673482762071,0.0020084649230985682,0.882398408781643,SEKER
0.9311069534775656,0.0018350233456937886,0.8573616038213338,SEKER
0.9019914571265694,0.001702082522632111,0.8373632429997367,SEKER
0.886453822658664,0.0014764158734284641,0.7993834242255939,SEKER
0.8999709088546866,0.001974384208020656,0.8841889349328105,SEKER
0.9556362448651489,0.002068623500590973,0.9024329712058996,SEKER
0.9083567245276849,0.0017640469732470574,0.8146418247728765,CALI
0.9200291145425582,0.0021990871050630886,0.8772728696884516,CALI
0.8927897255048844,0.0015689090628630247,0.791446361657426,CALI
0.914429542770173,0.0017987199898136408,0.8308129742436722,CALI
0.788689675309237,0.0010945853144592608,0.7055518062698717,CALI
0.854260063775932,0.0014158680313276603,0.7714818237073227,CALI
0.886661696869877,0.001767575116504376,0.8325613827120805,CALI
0.8463206902439118,0.001370869524796438,0.7669056227963196,CALI
0.8439199057367944,0.0012010489865726286,0.7365149794053735,CALI
0.850256720278341,0.0013430771645466285,0.7655780518218358,CALI
0.8298655191173416,0.0011959358627571025,0.7366706829452668,CALI
0.9072446142078159,0.001937200856731705,0.8657062344208587,CALI
0.8486979428157958,0.0012370126302418288,0.74625030494472,CALI
0.8645164751855658,0.0013454554524460658,0.7693576946262752,CALI
0.8171927147136002,0.0012136468832150745,0.7434618698897945,CALI
0.8345040784439606,0.0013125610341435177,0.7631459479250138,CALI
0.8279127667369051,0.0013143628836825869,0.7636300919885692,CALI
0.8691332306015099,0.0017176356074952897,0.8351603229049698,CALI
0.8489809930651395,0.0013356135747458508,0.7684810391648499,CALI
0.8734179432992722,0.001393220477400953,0.7794533834540885,CALI
0.8345591483422765,0.001074770680352105,0.7154948003170242,CALI
0.8343645823777067,0.0013071204040844228,0.7639694059155946,CALI
0.8355004998527804,0.0012531418276106284,0.753862939760359,CALI
0.8822669936095665,0.0013808452884793863,0.7787570445490654,CALI
0.857962864134953,0.0012568123130197004,0.7547136962686789,CALI
0.8622992171094768,0.0014261586012262884,0.7875516365509769,CALI
0.8776092551697438,0.0013319889105948856,0.7702339479329106,CALI
0.8781884248650288,0.0012708500155665966,0.7582642009747826,CALI
0.8493404909125978,0.001204129497443912,0.745567136085434,CALI
0.8362262145063615,0.0012037674922735716,0.7458340843475795,CALI
0.8904990829201165,0.0014103271865785402,0.7864180245142797,CALI
0.8644598229368883,0.0015808802472571735,0.8173194283022842,CALI
0.8392441510129123,0.0012541140258355893,0.756754563140714,CALI
0.8034117539781075,0.00112004346146256,0.7287841595894001,CALI
0.8685523007606449,0.0012343368081640257,0.7528725512434962,CALI
0.85808597985173,0.0013537290047259851,0.7768208091502171,CALI
0.886236775629253,0.0015481776594244712,0.812382398253353,CALI
0.8104481107975468,0.0012159213439762197,0.749851664996272,CALI
0.8511278028598305,0.0013462424043610447,0.7765827421783188,CALI
0.8306269272200234,0.0011534950636219474,0.7378180853973215,CALI
0.832019458144714,0.0011786280320636203,0.7433110900703661,CALI
0.7946462181440939,0.0011001171733291738,0.726539091034991,CALI
0.8447614745579426,0.0012311840997668785,0.754495867607627,CALI
0.8571781081626492,0.0013794351953013274,0.783812151849511,CALI
0.8550588085693275,0.001267784499887992,0.7620716798882115,CALI
0.8509743529637911,0.0013388862134511138,0.7763706552399371,CALI
0.8098915421222562,0.0011530117330446647,0.7386913838635237,CALI
0.8426154154204957,0.001358400488465751,0.7804644989237329,CALI
0.8363460635355964,0.00132170245628177,0.773385029291855,CALI
0.8613434801362206,0.0012582754861860917,0.7609022512897508,CALI
0.8007679887634946,0.0010478974290531243,0.7159050116144149,CALI
0.880571242323413,0.001406601401008244,0.789754886211918,CALI
0.8270723967030934,0.0012530722800521313,0.7599287276977108,CALI
0.8358667686595667,0.0011732760645156227,0.7435366009610533,CALI
0.8482077563149086,0.0013475318499999989,0.7787660818530222,CALI
0.8704073145230251,0.0015135251476582742,0.8097441892716952,CALI
0.8057690783515841,0.0010976431657370692,0.7275781028388499,CALI
0.8264315131871451,0.001382440917035682,0.7859650989123974,CALI
0.8606463343419809,0.0014130437706399918,0.7917467011470342,CALI
0.7864286363029234,0.0010046784973929026,0.7066809977845807,CALI
0.8694334233787955,0.0015429266439906748,0.8153407650427806,CALI
0.8577542709571895,0.0013415603411401288,0.7783201429411369,CALI
0.8505509339855569,0.0013308042941304998,0.776713691179529,CALI
0.8890751369124371,0.0013840383124507835,0.7870333633186105,CALI
0.8127088105599576,0.0011876220959753647,0.7480143818097266,CALI
0.7987030495357956,0.0010223544942621356,0.7120777269920365,CALI
0.8765169829453676,0.0014572034197481226,0.8015653947152025,CALI
0.9015471777296364,0.0013628526570056284,0.7840442527656895,CALI
0.8304525932453017,0.0012446165261387142,0.7607671589161351,CALI
0.9025703645773314,0.0014222833203884695,0.7957641318499957,CALI
0.8469432877819879,0.0012188907505901563,0.756158310968481,CALI
0.8617958533455987,0.0014980127646746849,0.8100850684192233,CALI
0.80853980735845,0.0011472432822014593,0.7411820023942415,CALI
0.8291500805073507,0.0012392324474722125,0.7606510039485477,CALI
0.8249553282715457,0.001213219663834197,0.7553404710665795,CALI
0.8454124899105209,0.001150549707599206,0.7422556108457331,CALI
0.7977414740171934,0.0010420823989989224,0.7182483055623239,CALI
0.8213001698727921,0.0012000198030528188,0.7530541225342011,CALI
0.8228882204263716,0.0012737631522728356,0.7683137615174048,CALI
0.8307097883417515,0.0012201652305485536,0.7574461967264343,CALI
0.8580913320142612,0.0013009830348127307,0.7738362563911686,CALI
0.8312364908726804,0.0011547714801636686,0.7437097903817769,CALI
0.8430515714249818,0.0012032500248884204,0.7540114935158669,CALI
0.8386310072172481,0.0012349920023076717,0.7605946618877284,CALI
0.8500630291597885,0.001245139168368464,0.7627402880906263,CALI
0.8953612677145767,0.0015055899745971086,0.8127159921485729,CALI
0.84154350009829,0.0012304242269536325,0.7599396275197677,CALI
0.8393026221900219,0.0012438239896208714,0.7628347016744935,CALI
0.8115116100056925,0.0011287042798042695,0.7385605442109902,CALI
0.8553612297217441,0.0013223386382790147,0.778643386140134,CALI
0.8525804235033292,0.0011585478383725981,0.7453268296174206,CALI
0.843621821296101,0.0014059925802685175,0.7950947556253578,CALI
0.8522157948536746,0.001306160969988824,0.7758667988283009,CALI
0.859077374622623,0.0014114686113711314,0.7964724391689463,CALI
0.8441567516754853,0.0013273055635235715,0.7803874571342151,CALI
0.8882140228904365,0.0013982505076143763,0.7940806561997478,CALI
0.8433256108099325,0.001198579110063802,0.754365503408189,CALI
0.8554479507620993,0.0013689328151868488,0.7885422277360011,CALI
0.8086104561287017,0.0011627766385260115,0.7469264169620159,CALI
0.8741614742946922,0.0012500586120871768,0.7652851488039881,CALI
0.8314557948096746,0.0011716189169645556,0.748963312644834,CALI
0.8309533419139424,0.0011598182024309606,0.7465001660516045,CALI
0.8682302400398221,0.0013579804778186262,0.7868001681829884,CALI
0.8657617804330541,0.0013838082750077174,0.7918882111483218,CALI
0.9013258471250691,0.0013410997558202208,0.7837043860652158,CALI
0.794188097138961,0.0009847172211757767,0.7071813507921227,CALI
0.8659236420727151,0.0012355507776985147,0.7627652709657016,CALI
0.8709549375918237,0.00130026776560395,0.7760512838514414,CALI
0.8758948347746095,0.0012998985913694509,0.7760129507038339,CALI
0.8640820525353262,0.0011905556338437167,0.7536803315576837,CALI
0.8353049661395495,0.0012258950975557949,0.761180315582133,CALI
0.8391103770002777,0.001396010660888844,0.7948928525824432,CALI
0.8967963701148998,0.0013784785893386194,0.7915617370736505,CALI
0.847021948431762,0.001302935347186329,0.7768357475869471,CALI
0.8184772916817686,0.0012208928357667166,0.7601940765046115,CALI
0.8603050655617774,0.0012822493790024625,0.7727478365667375,CALI
0.8643926416698916,0.001236719504769672,0.7635682500186741,CALI
0.8757966943953368,0.001332523796202748,0.783071014061806,CALI
0.8544384503580726,0.0012509360651714232,0.7669461955911179,CALI
0.8595491765641633,0.0013392326371034521,0.7846466745397666,CALI
0.8384954168822927,0.0013065633441168706,0.7782673325734835,CALI
0.8082108246894711,0.0010874401889809438,0.732095172671744,CALI
0.8412396416421769,0.0011603743412462511,0.7482339012713126,CALI
0.8425483105262849,0.0012923396417583335,0.7756478893310782,CALI
0.8533873043237034,0.0013593094851457551,0.7889126297215114,CALI
0.8241195145917121,0.001277856336108083,0.7728413311404214,CALI
0.9107939206439309,0.0014054506661405788,0.797777780444204,CALI
0.8532180045870947,0.001163206696179923,0.7491995506366205,CALI
0.8136447712888939,0.0011876514185062772,0.7545522591390732,CALI
0.8126007260374603,0.0012042640900820623,0.7580900364917963,CALI
0.8578714448649856,0.00131526052448099,0.7807655775280858,CALI
0.8515896196291861,0.0013226356590458161,0.7822386409597019,CALI
0.8027810461291058,0.0012068722333823025,0.758718654696262,CALI
0.8756106355263013,0.0013692315632677868,0.7913499880701517,CALI
0.8529912524797658,0.0012702617549659584,0.7719363108446001,CALI
0.8553094283347695,0.0013412993990166218,0.7861957949939818,CALI
0.8377689050103394,0.0011585315593786428,0.7488233486249445,CALI
0.8750328683862238,0.0013380149072539356,0.7856770228220932,CALI
0.8353766605708626,0.0012269207773757528,0.7634289947809113,CALI
0.8986366238635781,0.0014049350427293259,0.7987572784734566,CALI
0.8591303378235665,0.0013146698252052811,0.781421980814048,CALI
0.8335161623152614,0.0012459141111140029,0.767604965919765,CALI
0.8381772496174767,0.0011844983645281383,0.7550114773486675,CALI
0.8543520238835305,0.0013610535088037817,0.7908152812173798,CALI
0.8271334222904746,0.0011807364361128574,0.7542368785466552,CALI
0.833801065100734,0.0012418503242105665,0.7670634577714063,CALI
0.8495081286252752,0.0011535614280691966,0.7484406714561835,CALI
0.8237405066543798,0.0011380182496246447,0.7451415423631692,CALI
0.8238027574925207,0.0010872539743545515,0.7339444932305088,CALI
0.8693848010021007,0.0014310757378676083,0.8043665075947676,CALI
0.8370953213880895,0.0012304122493130873,0.7649360139956329,CALI
0.8586628302775196,0.0011609101628047374,0.750297894395883,CALI
0.7936977094118635,0.0010555983625199054,0.7268967642231702,CALI
0.9048014831466761,0.0014808684640949545,0.8137522505022163,CALI
0.8782312244937157,0.0013200794151831973,0.7833136897516132,CALI
0.8635823350600819,0.0011808836776255034,0.7548115569008803,CALI
0.8911883982302385,0.0014092797721393085,0.8006362334458923,CALI
0.8738647549996817,0.0014721524324736062,0.8124603702567268,CALI
0.8759467841464805,0.0012515787687194966,0.7697048973982978,CALI
0.8646096679751536,0.0012102796962722281,0.7612089763668486,CALI
0.8546077007449727,0.0012268346702019653,0.7647471997400511,CALI
0.892911563624398,0.0014011867305899273,0.7994671617335823,CALI
0.8563972206276421,0.0012589859216758576,0.7714839378539418,CALI
0.8843716607159019,0.0014162093101113828,0.8023701547195404,CALI
0.8379531744937704,0.001159786393418341,0.7507208852802197,CALI
0.8433498423267389,0.0011217095844546874,0.7425230423081509,CALI
0.8157341701622612,0.0011170092466407527,0.74154763394222,CALI
0.8559577829070978,0.0012998936151698652,0.780004751446271,CALI
0.846351155897476,0.0011898260477213015,0.7573701589068326,CALI
0.8173401889046464,0.0011268964761820023,0.7438078452582454,CALI
0.8481075716849001,0.001214174934119584,0.7626275222015343,CALI
0.8871291156725679,0.0013907788208399768,0.7979462694009172,CALI
0.8828510188558751,0.001450731158537981,0.809447026341008,CALI
0.8566717843283264,0.0012298504790577258,0.7661519115564576,CALI
0.8518016457998132,0.0012637340761352653,0.7732018999122332,CALI
0.8957975213594929,0.0012776810671870811,0.776071849419449,CALI
0.8249884974152585,0.001082630569328506,0.7343825050412549,CALI
0.8297339267452124,0.0010857801192277593,0.7351676342860678,CALI
0.8319263334852834,0.0012097674504098288,0.7622485231192072,CALI
0.8075690255437317,0.0010686083603764164,0.7313747140161765,CALI
0.8412643506324322,0.0011460363166315244,0.7487920652590134,CALI
0.8795880114709224,0.001268544784694369,0.7746349687678329,CALI
0.8619097111316021,0.0013050096535090346,0.7821775938242419,CALI
0.8542543930766382,0.0012726688907469248,0.7756621607673752,CALI
0.8579512967552578,0.0013073944404629885,0.7827278269056142,CALI
0.8334267985746343,0.0010894760684152535,0.7366027511174744,CALI
0.8604369839455072,0.0013578818718521658,0.7928586473199358,CALI
0.888177876290461,0.001257525557880229,0.7728261689638605,CALI
0.792860980729993,0.0010536266703056866,0.728602483477707,CALI
0.866156616147705,0.0014021497414903883,0.8014276009010559,CALI
0.8661972530725404,0.0013352175378508369,0.7885776282324142,CALI
0.837014217828446,0.0012529974165699923,0.7720491376318862,CALI
0.8996777443941494,0.0014666693251675024,0.813723021265548,CALI
0.7969630490924478,0.0010975606552449835,0.738910250573108,CALI
0.8262120904430288,0.0012398982755346016,0.7695845893713609,CALI
0.8490272375620869,0.0011520767188768464,0.751004398681771,CALI
0.8280360192476107,0.0012276996559844736,0.7671246724316063,CALI
0.8345738394959131,0.0010922009628682333,0.73783131333906,CALI
0.8230291797182849,0.001103794961891,0.7405966464792316,CALI
0.8718214000384311,0.001376200110655828,0.7971060602219857,CALI
0.8605629248042804,0.0012752410487685125,0.7771563540823251,CALI
0.8441025665706573,0.0011547966005530604,0.7519865521084104,CALI
0.8031406703753279,0.0010308162285115503,0.7241291337290151,CALI
0.8303308310742794,0.001088759030159581,0.7374897374062833,CALI
0.8266068787122841,0.0011850979090833548,0.7586379046974057,CALI
0.8556850178420197,0.0012488816060519552,0.7721343275084123,CALI
0.8223250018861408,0.0010824076559548157,0.7362840200997299,CALI
0.7840043538026044,0.0009591771563543178,0.707209412348182,CALI
0.8365839287475173,0.0012906473457619228,0.78091015867794,CALI
0.8128475967234512,0.0010502568350834237,0.7291215249832775,CALI
0.8419056052130037,0.0011724880050418152,0.7563890409216537,CALI
0.8512105530787497,0.0011666569081256717,0.7551597435255537,CALI
0.8589950710019849,0.0011337231772063224,0.7480596069085103,CALI
0.8432784095567203,0.0011274994056568084,0.7467032988023478,CALI
0.8859103998451217,0.0015422458982457428,0.8289343380680582,CALI
0.8784814623569148,0.0012321524827243692,0.769253942992718,CALI
0.8445550104746896,0.0012674399277383267,0.7765675934917933,CALI
0.863836139128645,0.001310252898838788,0.7852148629384622,CALI
0.8094934637374028,0.0010891300344479697,0.738304504342422,CALI
0.821641326491147,0.001049914940435283,0.7294909837721284,CALI
0.8628593191082699,0.0011416579170166862,0.7501503455491367,CALI
0.8581684648064575,0.0012542338641106073,0.774071478450446,CALI
0.8563524346300844,0.0012666822162308012,0.7766513051848996,CALI
0.8751070895830634,0.0012212792928838676,0.7673069859319668,CALI
0.8781514701132505,0.0012824422358743643,0.7799120114905183,CALI
0.8149018818683686,0.0011395283389585662,0.7498099643628549,CALI
0.791339788274466,0.0011348165469276198,0.7487826119413888,CALI
0.8659775545621831,0.0012444986832857927,0.7722692711930729,CALI
0.8472450480033088,0.001278883905920958,0.7793427390029688,CALI
0.8116536284194198,0.0010955939622867747,0.7401772856887765,CALI
0.8906726880330105,0.001338602451588645,0.7913628610559988,CALI
0.8809221536986372,0.0012429246771965908,0.7721043920835032,CALI
0.8624783699081736,0.001202769433431242,0.7637252170469945,CALI
0.892936338274588,0.0013785468763619958,0.7992636293306361,CALI
0.8793345831251346,0.0012116599687445892,0.7656772129694893,CALI
0.8624571618109496,0.0012121645454446254,0.7657892411376868,CALI
0.824527899875379,0.0010618860846246323,0.7327515607856868,CALI
0.8807220033643649,0.001288392944424333,0.7815537646517021,CALI
0.822206818092361,0.0011488429983689287,0.7522532317805206,CALI
0.8637847051687244,0.0011847425056565224,0.7600123823400606,CALI
0.8107477706065408,0.0010895973693445728,0.7391357482644224,CALI
0.8383849420895948,0.0011956795143967176,0.7624031209746385,CALI
0.8657504770931683,0.0012794239234508072,0.7799019508953045,CALI
0.8076234884761122,0.0009934648578459934,0.7168639499675935,CALI
0.8559544894972085,0.0012899172890079923,0.7820967847497228,CALI
0.8383146002436794,0.0011720205180379216,0.7575570758892693,CALI
0.8481966650741276,0.0011280723919003016,0.7479934765675065,CALI
0.8597871596872904,0.0012359698099889066,0.7711383391073259,CALI
0.8630569210748945,0.0012758158620968484,0.7793474175780314,CALI
0.8376231655356601,0.001178273801373447,0.7589645941349664,CALI
0.8489821230715731,0.0012784873890858074,0.7799046585326291,CALI
0.8276284340534433,0.0010926076580050164,0.7401748633632207,CALI
0.8811556136913704,0.0013591449719871026,0.7960399182467152,CALI
0.8874537374099161,0.0012668498308465092,0.7776029244843753,CALI
0.9035317650969098,0.0013544316873378198,0.7951246325610283,CALI
0.8609957144747682,0.0012084557648229285,0.7654802975557059,CALI
0.8733204847369904,0.0012963134118772048,0.7836457669513331,CALI
0.8600700788666787,0.0012175903084712166,0.7674961310377303,CALI
0.8131489923161812,0.0010746651545750464,0.7362808834597264,CALI
0.8098761804051385,0.0010411618877851937,0.7285504644732133,CALI
0.83579297636633,0.0012001842353630437,0.7639756202458672,CALI
0.8006697361370015,0.0009829064167562259,0.714773867719168,CALI
0.8351282221781466,0.0011184141023556225,0.7462231786939773,CALI
0.8173157911676867,0.0010923390782046822,0.7404981823111012,CALI
0.8559684568630024,0.001221541190699474,0.7686586009318155,CALI
0.8465684831322366,0.0011411437050476967,0.7514128993547788,CALI
0.865498859638078,0.0013426285628658462,0.7932728026579513,CALI
0.8150730593568271,0.0010623102818966724,0.733706128232189,CALI
0.8438869622841471,0.0013031320905768674,0.7854420221169973,CALI
0.834895598824348,0.0012684874822762508,0.778428600727496,CALI
0.8798723511214502,0.001210080925834326,0.7663063490245093,CALI
0.8860325460108563,0.0014677872898690091,0.8172769998096139,CALI
0.8813042426563795,0.001317230635167857,0.7883546191746311,CALI
0.8754222895446458,0.0012524995209981685,0.7752484412560409,CALI
0.8242106203276733,0.0010735488433055095,0.7364346086154844,CALI
0.8320112032617875,0.0011819893247902306,0.7604737003304403,CALI
0.8150289243928908,0.001187996020588577,0.7617862272250039,CALI
0.8148506712238169,0.0010686094228115042,0.735402079650563,CALI
0.865175602925431,0.0012935232805445262,0.7838942015998008,CALI
0.8352788725876061,0.0010937058332365992,0.741270956711928,CALI
0.814060463769366,0.0010589142551588417,0.7335059469697165,CALI
0.7933089992730006,0.0010535429726510042,0.7323415865233177,CALI
0.8426175212556587,0.0011786720287775005,0.7602817698782433,CALI
0.8489478426665991,0.0011267921946693045,0.7489796461476312,CALI
0.8491308709962496,0.001221382930352632,0.7694172463385677,CALI
0.8458695489386785,0.001178636723260501,0.7603644605203511,CALI
0.8641606081300045,0.001165719008825515,0.75759514920188,CALI
0.869081363652624,0.0011904651950938737,0.7629467583355213,CALI
0.8351142974910019,0.0010711076314652804,0.7365511688419656,CALI
0.8272680931416582,0.0011719538256929752,0.7590203252776591,CALI
0.8459362461383569,0.001167446163947157,0.7580590517953173,CALI
0.82860753847656,0.001108703170116422,0.7451471686838778,CALI
0.8064490978795935,0.0011586511914974031,0.7562029380380186,CALI
0.8601942171737005,0.0013177600810166928,0.7893809023050408,CALI
0.8136534168737023,0.0011432216542162797,0.7528869586219463,CALI
0.8203371089237181,0.0010605821564076757,0.7343083267162928,CALI
0.863098335257248,0.0011891043204928422,0.7628951706460344,CALI
0.8483978721845064,0.0011125935560536283,0.7462055726038865,CALI
0.8090071436503732,0.0010804291195852316,0.7389516439288677,CALI
0.8251663790455634,0.0012374765211591963,0.7731713775179899,CALI
0.8498171028324384,0.0012264995327412426,0.7708898608707142,CALI
0.8615100042727233,0.0011194061529124757,0.7477697796456684,CALI
0.8669121569631083,0.0011507595518653005,0.7547484077512459,CALI
0.8805686209510987,0.001234390644101085,0.772682394830121,CALI
0.8495221955589506,0.0011568400186934434,0.7562206781443873,CALI
0.857699387530224,0.001117342240606299,0.7476283711009657,CALI
0.8174771167394305,0.0010231406852482126,0.7260516600570621,CALI
0.8047128403529302,0.0011655357297270523,0.7583121515056672,CALI
0.827783454337059,0.0011426033167259305,0.7533650356892201,CALI
0.8675368944569768,0.0011206029134069602,0.748568267968955,CALI
0.8713182042593728,0.0012293495207685342,0.7720390890802541,CALI
0.8379388163289881,0.0012205203374370257,0.7701996224427877,CALI
0.8449314958353284,0.0010931730149151347,0.7424409592585851,CALI
0.847028839987082,0.0011527987373339355,0.7557197621919243,CALI
0.8707915510037685,0.0014219441642126806,0.8104842698329374,CALI
0.8475523526468618,0.0011606096469564968,0.757446905398629,CALI
0.8722876374620704,0.0012571525128005356,0.7779170887311461,CALI
